Price,Close,High,Low,Open,Volume,pct_change,MA5,MA10,MA20,Volatility,RSI,lag_close_1,lag_pct_1,target
2025-07-21,1422.9169921875,1470.128458883213,1417.4388712363768,1459.1722169809668,22442744,-3.2113810742112725,1464.5507080078125,1484.540869140625,1492.434375,1.015211385123634,16.95363582647768,1470.12841796875,-0.027094880893763218,0
2025-07-22,1407.179931640625,1426.2039275426996,1405.0881881707605,1421.721828538219,20396320,-1.1059717912765832,1450.0884765625,1472.1105224609375,1490.5419372558595,1.0043081438187105,16.28498588870005,1422.9169921875,-3.2113810742112725,1
2025-07-23,1418.932861328125,1420.3273163904719,1408.7734859597779,1420.3273163904719,8354596,0.8352115762336965,1437.93701171875,1462.7080688476562,1488.4154235839844,1.1216202558712067,22.261850916996167,1407.179931640625,-1.1059717912765832,0
2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507,-1.5232325679389147,1423.2954833984375,1451.32353515625,1483.8138000488282,1.13775984698835,15.48270993332082,1418.932861328125,0.8352115762336965,0
2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722,-0.7983514051346452,1406.5025390625,1441.014697265625,1477.6533996582032,1.1131509866663751,7.7313159691170625,1397.3192138671875,-1.5232325679389147,0
2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361,-0.2945985510221405,1398.33515625,1431.4429321289062,1472.0258728027343,1.120399358089543,7.722604419549029,1386.1636962890625,-0.7983514051346452,1
2025-07-29,1411.4627685546875,1414.550412474214,1377.4984422704579,1377.4984422704579,10750072,2.125975975975969,1399.1917236328125,1424.6401000976562,1466.4830078125,1.4166258318144067,22.942093807927023,1382.080078125,-0.2945985510221405,0
2025-07-30,1404.4906005859375,1417.6381639620695,1395.7256799199,1412.458776601272,7209849,-0.4939675437482083,1396.303271484375,1417.1201416015624,1461.0696228027343,1.406815520765148,22.325560773856836,1411.4627685546875,2.125975975975969,0
2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389787,17065827,-1.4112535066659326,1393.7733642578125,1408.534423828125,1454.7149963378906,1.4355701177806997,22.57050120028609,1404.4906005859375,-0.4939675437482083,1
2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171,0.2517628601558686,1394.17177734375,1400.337158203125,1448.0615600585938,1.4503616617485966,25.46345146965956,1384.669677734375,-1.4112535066659326,1
2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.5502251510159,6312820,1.2771800208446038,1398.932763671875,1398.6339599609375,1441.5874145507812,1.214989606405514,31.478663546711175,1388.15576171875,0.2517628601558686,0
2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972,-1.4027686005308682,1393.87294921875,1396.5323364257813,1434.3214294433594,1.245171512886318,28.571420580435387,1405.885009765625,1.2771800208446038,1
2025-08-06,1387.259521484375,1390.3471654369864,1377.797312271222,1386.3630773472378,5834312,0.07905453001302298,1390.4267333984376,1393.3650024414062,1428.0365356445313,1.201327534613565,30.189621743943846,1386.1636962890625,-1.4027686005308682,0
2025-08-07,1383.8729248046875,1388.1557462486337,1360.5659868045632,1382.1796145349972,9976705,-0.24412135056487427,1390.2673828125,1392.0203735351563,1421.6719543457032,1.1117922169748196,29.766390224710022,1387.259521484375,0.07905453001302298,0
2025-08-08,1362.35888671875,1391.6418351007062,1359.569976594415,1379.4904158119157,8793606,-1.5546252622128498,1385.1080078125,1389.639892578125,1415.327294921875,1.1883336038536185,33.84700743160346,1383.8729248046875,-0.24412135056487427,1
2025-08-11,1380.6856689453125,1382.4785572067015,1355.7851185633474,1364.5501609316866,9997486,1.345224258102995,1380.0681396484374,1389.5004516601562,1410.4716918945312,1.2784541168614112,43.029343809395954,1362.35888671875,-1.5546252622128498,0
2025-08-12,1374.9088134765625,1396.3232867936674,1369.7294260490362,1376.4028464986861,12244664,-0.41840482585460137,1377.8171630859374,1385.8450561523437,1405.242578125,1.0383690199949633,38.04118809202162,1380.6856689453125,1.345224258102995,1
2025-08-13,1377.0999755859375,1386.2634508216695,1372.0202877666845,1382.4785186353236,7457021,0.1593678131886156,1375.78525390625,1383.1059936523438,1400.1130676269531,1.0423619882227477,43.8596660325011,1374.9088134765625,-0.41840482585460137,0
2025-08-14,1373.800048828125,1380.699951171875,1370.0999755859375,1377.300048828125,7126128,-0.23962869917331098,1373.7706787109375,1382.0190307617188,1395.2767272949218,0.952001035928443,46.05718930458634,1377.0999755859375,0.1593678131886156,1
2025-08-18,1381.699951171875,1394.9000244140625,1377.0,1390.0,11785109,0.5750401851047249,1377.6388916015626,1381.3734497070313,1390.8553039550782,0.9696439554780109,49.88165671478433,1373.800048828125,-0.23962869917331098,1
2025-08-19,1420.0999755859375,1421.0,1389.0999755859375,1390.0,14384719,2.7791869270527236,1385.5217529296874,1382.7949462890624,1390.714453125,1.2673790950920085,52.54603341839782,1381.699951171875,0.5750401851047249,0
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,-0.49996308062804085,1393.139990234375,1385.4785766601562,1391.0054565429687,1.1767300239225416,52.506470317083284,1420.0999755859375,2.7791869270527236,1
2025-08-21,1424.800048828125,1431.9000244140625,1420.300048828125,1425.0,11021323,0.835106074177272,1402.6800048828125,1389.2326293945312,1391.2988159179688,1.1924142518196792,62.40676471875816,1413.0,-0.49996308062804085,0
2025-08-22,1409.199951171875,1423.4000244140625,1407.9000244140625,1420.0,5818868,-1.0948973274587437,1409.7599853515626,1391.76533203125,1391.8928527832031,1.2617991750644075,56.0526840585572,1424.800048828125,0.835106074177272,1
2025-08-25,1412.5999755859375,1419.5,1405.699951171875,1414.699951171875,5979407,0.24127338432242684,1415.939990234375,1396.7894409179687,1393.214666748047,1.104058349410564,52.104839036768965,1409.199951171875,-1.0948973274587437,0
2025-08-26,1384.9000244140625,1410.0,1381.5999755859375,1408.0,12145259,-1.960919697764063,1408.9,1397.2108764648438,1393.3556640625,1.2626193414345628,49.622764720630165,1412.5999755859375,0.24127338432242684,1
2025-08-28,1385.9000244140625,1392.199951171875,1366.5,1389.9000244140625,13161813,0.07220737832127622,1403.4800048828124,1398.3099975585938,1392.0775268554687,1.2524216486804587,49.593926360549055,1384.9000244140625,-1.960919697764063,0
2025-08-29,1357.199951171875,1403.5,1350.0,1381.0999755859375,18758842,-2.070861731481788,1389.9599853515624,1396.3199951171875,1389.7129943847656,1.4247548808714325,43.07946367545866,1385.9000244140625,0.07220737832127622,0
2025-09-01,1353.9000244140625,1363.199951171875,1340.5999755859375,1356.0,11232238,-0.2431422691227758,1378.9,1394.3299926757813,1388.17451171875,1.4247836143753887,47.57618431003014,1357.199951171875,-2.070861731481788,1
2025-09-02,1366.5,1384.5,1354.5,1354.800048828125,11517006,0.9306429838784158,1369.6800048828125,1392.8099975585938,1387.0917236328125,1.44875711586052,45.797285734228204,1353.9000244140625,-0.2431422691227758,1
2025-09-03,1372.5999755859375,1376.5,1360.5,1369.699951171875,7847563,0.4463941153265649,1367.2199951171874,1388.0599975585938,1385.427471923828,1.072349861357561,49.317279745652954,1366.5,0.9306429838784158,0
2025-09-04,1359.300048828125,1374.0,1357.0999755859375,1371.800048828125,13223177,-0.9689586911244885,1361.9,1382.6900024414062,1384.0842895507812,1.0904968751845103,45.061058923707336,1372.5999755859375,0.4463941153265649,1
2025-09-05,1375.0,1381.0,1359.300048828125,1363.0,5777575,1.1550026195769059,1365.460009765625,1377.7099975585938,1383.4713134765625,1.1339708746743935,50.31151404063183,1359.300048828125,-0.9689586911244885,1
2025-09-08,1378.5,1386.0,1372.4000244140625,1380.0,6986720,0.25454545454546285,1370.3800048828125,1374.6400024414063,1383.2026672363281,1.1155314549209023,49.149853346945704,1375.0,1.1550026195769059,0
2025-09-09,1376.199951171875,1381.199951171875,1368.699951171875,1376.5999755859375,9754452,-0.16685156533369216,1372.3199951171875,1371.0,1383.8947204589845,1.1044191458382646,35.56869445739697,1378.5,0.25454545454546285,1
2025-09-10,1377.0,1388.5,1374.0999755859375,1383.9000244140625,7790815,0.05813463570054633,1373.2,1370.2099975585938,1383.7104370117188,0.9284809608324258,37.65432512219586,1376.199951171875,-0.16685156533369216,1
2025-09-11,1383.300048828125,1385.5,1375.0,1376.0,9766072,0.45751988584785686,1378.0,1369.95,1384.1299987792968,0.9421619128297587,35.21026886781782,1377.0,0.05813463570054633,1
2025-09-12,1395.0,1396.300048828125,1380.5,1383.300048828125,7403368,0.8457999536533478,1382.0,1373.7300048828124,1385.025,0.636947961964823,44.7947355797628,1383.300048828125,0.45751988584785686,1
2025-09-15,1399.300048828125,1400.800048828125,1388.5999755859375,1393.0,5396697,0.30824722782258895,1386.160009765625,1378.2700073242188,1386.3,0.6102322324609244,45.156615494313904,1395.0,0.8457999536533478,1
2025-09-16,1405.300048828125,1408.0,1398.199951171875,1404.699951171875,8686961,0.4287858065198158,1391.980029296875,1382.1500122070313,1387.4800048828124,0.5751624161323944,58.82354183496217,1399.300048828125,0.30824722782258895,1
2025-09-17,1413.800048828125,1416.199951171875,1406.9000244140625,1407.0,7519417,0.6048530352708692,1399.3400390625,1386.27001953125,1387.1650085449219,0.5823370283234108,61.33226236693491,1405.300048828125,0.4287858065198158,1
2025-09-18,1415.0,1422.0,1410.699951171875,1420.4000244140625,9332642,0.08487417813216602,1405.680029296875,1391.8400146484375,1387.2650085449218,0.3918397396098382,80.23019738135795,1413.800048828125,0.6048530352708692,0
2025-09-19,1407.4000244140625,1417.0,1403.5999755859375,1414.9000244140625,13461373,-0.5371007481227874,1408.1600341796875,1395.0800170898438,1386.3950073242188,0.39638840514040524,76.77680295217381,1415.0,0.08487417813216602,0
2025-09-22,1390.5999755859375,1410.699951171875,1388.0,1403.9000244140625,7757970,-1.1936939417859782,1406.42001953125,1396.2900146484376,1385.4650085449218,0.6001774506774665,61.57539924975404,1407.4000244140625,-0.5371007481227874,0
2025-09-23,1389.800048828125,1395.0,1376.800048828125,1391.0,14014702,-0.05752385818038608,1403.32001953125,1397.6500244140625,1384.3250122070312,0.5959789596993058,58.70449695997747,1390.5999755859375,-1.1936939417859782,0
2025-09-24,1383.0,1396.0,1380.4000244140625,1385.300048828125,5922759,-0.48928252908457814,1397.160009765625,1398.2500244140624,1384.2300109863281,0.6246991766381714,62.83853663826737,1389.800048828125,-0.05752385818038608,0
2025-09-25,1372.4000244140625,1384.5,1369.0,1381.300048828125,11411143,-0.7664479816296144,1388.6400146484375,1397.1600219726563,1383.5550109863282,0.6541588181249154,48.509189562997044,1383.0,-0.48928252908457814,1
2025-09-26,1377.5999755859375,1382.699951171875,1366.0,1372.0,9879109,0.3788947157804978,1382.6800048828125,1395.42001953125,1384.5750122070312,0.5949467754168152,49.49379968116177,1372.4000244140625,-0.7664479816296144,0
2025-09-29,1372.800048828125,1389.0,1368.0,1381.5999755859375,14231999,-0.3484267452727674,1379.12001953125,1392.77001953125,1385.5200134277343,0.5779536245059467,48.14009519891873,1377.5999755859375,0.3788947157804978,0
2025-09-30,1364.0,1377.0999755859375,1362.800048828125,1377.0999755859375,14604684,-0.641029175052632,1373.960009765625,1388.6400146484375,1385.3950134277343,0.5490810315126763,43.460758162999646,1372.800048828125,-0.3484267452727674,1
2025-10-01,1368.699951171875,1378.5999755859375,1362.699951171875,1367.0,12045916,0.34457120028408283,1371.1,1384.1300048828125,1385.2000122070312,0.5060935603859836,42.53572248794273,1364.0,-0.641029175052632,0
2025-10-03,1363.4000244140625,1371.5999755859375,1356.9000244140625,1363.199951171875,12842347,-0.3872234198061264,1369.3,1378.9700073242188,1385.405010986328,0.4854675231483354,32.71331971947801,1368.699951171875,0.34457120028408283,1
2025-10-06,1375.0,1377.4000244140625,1359.0,1360.0,12396580,0.8508123352075403,1368.7800048828126,1375.7300048828124,1385.405010986328,0.613747901757149,37.6899083294993,1363.4000244140625,-0.3872234198061264,1
2025-10-07,1384.800048828125,1395.9000244140625,1375.9000244140625,1376.0,11244040,0.7127308238636276,1371.1800048828125,1375.1500122070313,1385.7200134277343,0.576419313201625,39.99997618134571,1375.0,0.8508123352075403,0
2025-10-08,1367.4000244140625,1389.0,1364.5,1384.800048828125,8525081,-1.2565008521473686,1371.860009765625,1372.910009765625,1385.2800170898438,0.6932567555787339,29.17409518215797,1384.800048828125,0.7127308238636276,1
2025-10-09,1377.800048828125,1380.0,1369.0999755859375,1374.0,8826633,0.760569272222944,1373.680029296875,1372.3900146484375,1385.32001953125,0.7385216134261545,34.577115938596336,1367.4000244140625,-1.2565008521473686,1
2025-10-10,1381.699951171875,1388.0,1375.0999755859375,1377.800048828125,6373084,0.2830528527754783,1377.3400146484375,1373.3200073242188,1385.2400146484374,0.6964317058006718,39.007646899731945,1377.800048828125,0.760569272222944,0
2025-10-13,1375.0,1377.699951171875,1367.800048828125,1376.9000244140625,7600682,-0.484906376828953,1377.3400146484375,1373.060009765625,1384.2400146484374,0.7073113122560958,42.696618939471,1381.699951171875,0.2830528527754783,1
2025-10-14,1375.9000244140625,1388.0,1370.0999755859375,1380.0,9768174,0.06545632102272769,1375.560009765625,1373.3700073242187,1383.0700134277345,0.6977843460653089,43.49857203704824,1375.0,-0.484906376828953,0
2025-10-15,1374.300048828125,1384.0,1372.699951171875,1383.0,10882743,-0.11628574442528183,1376.9400146484375,1374.4000122070313,1381.5200134277343,0.6609099018800489,45.72272554865783,1375.9000244140625,0.06545632102272769,1
2025-10-16,1398.300048828125,1400.5,1375.0,1375.0999755859375,12315932,1.7463435310553166,1381.0400146484376,1377.3600219726563,1380.7450134277344,0.8465088956697879,61.251122869199925,1374.300048828125,-0.11628574442528183,1
2025-10-17,1416.800048828125,1423.300048828125,1399.0999755859375,1401.0,19335561,1.3230350678671732,1388.0600341796876,1382.7000244140625,1380.8350158691405,0.8827696399829822,65.26485215111265,1398.300048828125,1.7463435310553166,1
2025-10-20,1466.800048828125,1473.800048828125,1433.300048828125,1440.0,24721978,3.5290794944111026,1406.4200439453125,1391.880029296875,1383.8050170898437,1.3310858803416556,77.07375556383735,1416.800048828125,1.3230350678671732,0
2025-10-21,1465.199951171875,1474.0,1460.0,1468.0,2066169,-0.10908764678105864,1424.280029296875,1399.92001953125,1387.5350158691406,1.352410682400388,80.40865702036756,1466.800048828125,3.5290794944111026,0
2025-10-23,1448.4000244140625,1482.9000244140625,1444.5999755859375,1475.0,18707090,-1.1465961860274265,1439.1000244140625,1408.02001953125,1390.4650146484375,1.3362312354414183,72.32496575532168,1465.199951171875,-0.10908764678105864,1
2025-10-24,1451.5999755859375,1459.800048828125,1441.0,1450.0,9700837,0.22093006889927214,1449.760009765625,1415.4000122070313,1393.8950134277343,1.339249284946784,75.0,1448.4000244140625,-1.1465961860274265,1
2025-10-27,1484.0999755859375,1485.0,1458.0,1463.0,14113867,2.2389088279559433,1463.2199951171874,1425.6400146484375,1399.4800109863281,1.4381637909770477,77.64825547042872,1451.5999755859375,0.22093006889927214,1
2025-10-28,1486.9000244140625,1492.0,1477.5999755859375,1484.0999755859375,17631577,0.18866982509178065,1467.239990234375,1436.8300170898438,1404.9450134277345,1.3900826632381826,76.82606801942606,1484.0999755859375,2.2389088279559433,1
2025-10-29,1504.199951171875,1508.300048828125,1488.0999755859375,1490.0,11884745,1.1634895738622308,1475.039990234375,1449.660009765625,1411.5150085449218,1.3693488980660016,85.96215816912337,1486.9000244140625,0.18866982509178065,0
2025-10-30,1488.5,1503.0999755859375,1484.0,1500.0,9318663,-1.043740970716267,1483.0599853515625,1461.0800048828125,1417.740008544922,1.4735618800082992,78.31204332845884,1504.199951171875,1.1634895738622308,0
2025-10-31,1486.4000244140625,1497.5,1482.300048828125,1490.4000244140625,8758053,-0.14107998561890822,1490.0199951171876,1469.8900024414063,1423.6250122070312,1.4612856957150562,77.02637212635076,1488.5,-1.043740970716267,0
2025-11-01 19:28:41,2561.08
2025-11-01 19:29:11,2732.64
2025-11-01 19:29:41,2632.59
2025-11-01 19:30:11,2605.52
2025-11-01 19:30:41,2544.44
2025-11-01 19:31:11,2536.35
2025-11-01 19:31:42,2554.47
2025-11-01 19:32:12,2554.52
2025-11-01 19:32:42,2546.74
2025-11-01 19:33:12,2559.09
2025-11-01 19:33:42,2618.76
2025-11-01 19:34:12,2719.21
2025-11-01 19:34:42,2687.31
2025-11-01 19:35:12,2536.06
2025-11-01 19:35:42,2768.04
2025-11-01 19:36:12,2775.55
2025-11-01 19:36:42,2645.36
2025-11-01 19:37:12,2650.65
2025-11-01 19:37:42,2632.82
2025-11-01 19:38:12,2561.44
2025-11-01 19:38:42,2796.8
2025-11-01 19:39:12,2697.91
2025-11-01 19:39:42,2603.55
2025-11-01 19:40:12,2676.74
2025-11-01 19:40:42,2594.24
2025-11-01 19:41:12,2561.66
2025-11-01 19:41:42,2520.05
2025-11-01 19:42:12,2660.1
2025-11-01 19:42:42,2745.51
2025-11-01 19:43:12,2683.43
2025-11-01 19:43:42,2740.25
2025-11-01 19:44:12,2741.68
2025-11-01 19:44:42,2508.81
2025-11-01 19:45:12,2622.96
2025-11-01 19:45:42,2525.1
2025-11-01 19:46:12,2629.75
2025-11-01 19:46:42,2588.77
2025-11-01 19:47:12,2513.98
2025-11-01 19:47:42,2788.7
2025-11-01 19:48:12,2610.12
2025-11-01 19:48:42,2558.39
2025-11-01 19:49:12,2639.14
2025-11-01 19:49:42,2549.87
2025-11-01 19:50:12,2650.91
2025-11-01 19:50:42,2765.99
2025-11-01 19:51:12,2650.57
2025-11-01 19:51:42,2758.31
2025-11-01 19:52:12,2787.01
2025-11-01 19:52:42,2550.76
2025-11-01 19:53:12,2710.47
2025-11-01 19:53:42,2545.07
2025-11-01 19:54:12,2740.26
2025-11-01 19:54:42,2651.1
2025-11-01 19:55:12,2636.41
2025-11-01 19:55:42,2552.8
2025-11-01 19:56:12,2590.12
2025-11-01 19:56:42,2607.59
2025-11-01 19:57:12,2502.88
2025-11-01 19:57:42,2511.77
2025-11-01 19:58:12,2520.74
2025-11-01 19:58:42,2520.89
2025-11-01 19:59:12,2625.87
2025-11-01 19:59:42,2587.65
2025-11-01 20:00:12,2773.39
2025-11-01 20:00:42,2746.23
2025-11-01 20:01:12,2591.26
2025-11-01 20:01:42,2670.8
2025-11-01 20:02:12,2596.52
2025-11-01 20:02:42,2510.06
2025-11-01 20:03:12,2710.28
2025-11-01 20:03:42,2537.38
2025-11-01 20:04:12,2766.24
2025-11-01 20:04:42,2638.92
2025-11-01 20:05:12,2665.25
2025-11-01 20:05:42,2758.17
2025-11-01 20:06:12,2563.06
2025-11-01 20:06:42,2579.72
2025-11-01 20:07:12,2768.96
2025-11-01 20:07:42,2756.86
2025-11-01 20:08:12,2590.37
2025-11-01 20:08:42,2551.42
2025-11-01 20:09:12,2746.45
2025-11-01 20:09:42,2714.13
2025-11-01 20:10:12,2569.2
2025-11-01 20:10:42,2513.58
2025-11-01 20:11:12,2630.03
2025-11-01 20:11:42,2725.1
2025-11-01 20:12:12,2558.87
2025-11-01 20:12:42,2558.21
2025-11-01 20:13:12,2601.84
2025-11-01 20:13:42,2698.19
2025-11-01 20:14:12,2735.02
2025-11-01 20:14:42,2742.55
2025-11-01 20:15:12,2749.7
2025-11-01 20:15:42,2701.54
2025-11-01 20:16:12,2611.4
2025-11-01 20:16:42,2644.98
2025-11-01 20:17:12,2585.56
2025-11-01 20:17:42,2652.82
2025-11-01 20:18:12,2527.78
2025-11-01 20:18:42,2681.84
2025-11-01 20:19:12,2633.59
2025-11-01 20:19:42,2588.63
2025-11-01 20:20:12,2649.58
2025-11-01 20:20:42,2595.02
2025-11-01 20:21:12,2772.77
2025-11-01 20:21:42,2715.64
2025-11-01 20:22:12,2622.4
2025-11-01 20:22:42,2652.12
2025-11-01 20:23:12,2530.13
2025-11-01 20:23:42,2602.73
2025-11-01 20:24:12,2709.64
2025-11-01 20:24:42,2621.92
2025-11-01 20:25:12,2798.55
2025-11-01 20:25:42,2510.65
2025-11-01 20:26:12,2566.78
2025-11-01 20:26:42,2670.01
2025-11-01 20:27:12,2678.15
2025-11-01 20:27:42,2572.39
2025-11-01 20:28:12,2605.44
2025-11-01 20:28:42,2732.38
2025-11-01 20:29:12,2776.3
2025-11-01 20:29:42,2652.88
2025-11-01 20:30:12,2626.43
2025-11-01 20:30:42,2658.63
2025-11-01 20:31:12,2754.05
2025-11-01 20:31:42,2725.82
2025-11-01 20:32:12,2743.92
2025-11-01 20:32:42,2764.84
